34.553314 11.862641 -92.548607 0.000000 0.000000  1
34.535168 11.857508 -92.512482 0.000000 0.000000  1
34.516605 11.852408 -92.476700 0.000000 0.000000  1
34.497631 11.847345 -92.441277 0.000000 0.000000  1
34.478256 11.842324 -92.406235 0.000000 0.000000  1
34.458485 11.837344 -92.371574 0.000000 0.000000  1
34.438324 11.832411 -92.337318 0.000000 0.000000  1
34.417782 11.827523 -92.303474 0.000000 0.000000  1
34.396870 11.822683 -92.270050 0.000000 0.000000  1
34.375584 11.817895 -92.237061 0.000000 0.000000  1
34.353947 11.813162 -92.204529 0.000000 0.000000  1
34.331959 11.808481 -92.172447 0.000000 0.000000  1
34.309631 11.803862 -92.140846 0.000000 0.000000  1
34.286968 11.799301 -92.109726 0.000000 0.000000  1
34.263981 11.794803 -92.079102 0.000000 0.000000  1
34.240681 11.790370 -92.048988 0.000000 0.000000  1
34.217068 11.786001 -92.019386 0.000000 0.000000  1
34.193153 11.781704 -91.990318 0.000000 0.000000  1
34.168953 11.777479 -91.961792 0.000000 0.000000  1
34.144470 11.773324 -91.933815 0.000000 0.000000  1
34.119713 11.769244 -91.906395 0.000000 0.000000  1
34.094688 11.765244 -91.879555 0.000000 0.000000  1
34.069412 11.761320 -91.853287 0.000000 0.000000  1
34.043888 11.757480 -91.827614 0.000000 0.000000  1
34.018127 11.753722 -91.802544 0.000000 0.000000  1
33.992138 11.750050 -91.778084 0.000000 0.000000  1
33.965927 11.746462 -91.754242 0.000000 0.000000  1
33.939507 11.742968 -91.731033 0.000000 0.000000  1
33.912888 11.739557 -91.708450 0.000000 0.000000  1
33.886074 11.736245 -91.686523 0.000000 0.000000  1
33.859085 11.733023 -91.665245 0.000000 0.000000  1
33.831917 11.729897 -91.644630 0.000000 0.000000  1
33.804588 11.726870 -91.624687 0.000000 0.000000  1
33.777100 11.723940 -91.605415 0.000000 0.000000  1
33.749474 11.721112 -91.586838 0.000000 0.000000  1
33.721710 11.718386 -91.568947 0.000000 0.000000  1
33.693821 11.715761 -91.551750 0.000000 0.000000  1
33.665817 11.713240 -91.535255 0.000000 0.000000  1
33.637707 11.710826 -91.519478 0.000000 0.000000  1
33.609501 11.708524 -91.504425 0.000000 0.000000  1
33.581203 11.706324 -91.490082 0.000000 0.000000  1
33.552834 11.704238 -91.476479 0.000000 0.000000  1
33.524395 11.702260 -91.463600 0.000000 0.000000  1
33.495899 11.700393 -91.451462 0.000000 0.000000  1
33.467354 11.698641 -91.440071 0.000000 0.000000  1
33.438770 11.697003 -91.429428 0.000000 0.000000  1
33.410156 11.695478 -91.419533 0.000000 0.000000  1
33.381531 11.694068 -91.410393 0.000000 0.000000  1
33.352886 11.692778 -91.402016 0.000000 0.000000  1
33.324245 11.691604 -91.394402 0.000000 0.000000  1
33.295616 11.690543 -91.387550 0.000000 0.000000  1
33.267006 11.689605 -91.381470 0.000000 0.000000  1
33.238426 11.688784 -91.376160 0.000000 0.000000  1
33.209885 11.688086 -91.371628 0.000000 0.000000  1
33.181393 11.687504 -91.367867 0.000000 0.000000  1
33.152954 11.687039 -91.364876 0.000000 0.000000  1
33.124588 11.686700 -91.362671 0.000000 0.000000  1
33.096298 11.686480 -91.361244 0.000000 0.000000  1
33.068096 11.686376 -91.360588 0.000000 0.000000  1
33.039993 11.686398 -91.360725 0.000000 0.000000  1
33.011993 11.686541 -91.361641 0.000000 0.000000  1
32.984104 11.686800 -91.363327 0.000000 0.000000  1
32.956348 11.687182 -91.365799 0.000000 0.000000  1
32.928722 11.687685 -91.369049 0.000000 0.000000  1
32.901245 11.688311 -91.373085 0.000000 0.000000  1
32.873913 11.689052 -91.377884 0.000000 0.000000  1
32.846748 11.689915 -91.383469 0.000000 0.000000  1
32.819756 11.690893 -91.389816 0.000000 0.000000  1
32.792938 11.691994 -91.396942 0.000000 0.000000  1
32.766315 11.693213 -91.404839 0.000000 0.000000  1
32.739895 11.694549 -91.413498 0.000000 0.000000  1
32.713673 11.695998 -91.422913 0.000000 0.000000  1
32.687675 11.697568 -91.433098 0.000000 0.000000  1
32.661900 11.699253 -91.444038 0.000000 0.000000  1
32.636360 11.701050 -91.455727 0.000000 0.000000  1
32.611065 11.702958 -91.468155 0.000000 0.000000  1
32.586021 11.704983 -91.481339 0.000000 0.000000  1
32.561237 11.707116 -91.495255 0.000000 0.000000  1
32.536720 11.709361 -91.509903 0.000000 0.000000  1
32.512486 11.711715 -91.525284 0.000000 0.000000  1
32.488537 11.714179 -91.541389 0.000000 0.000000  1
32.464878 11.716747 -91.558205 0.000000 0.000000  1
32.441528 11.719419 -91.575729 0.000000 0.000000  1
32.418484 11.722198 -91.593964 0.000000 0.000000  1
32.395760 11.725075 -91.612885 0.000000 0.000000  1
32.373363 11.728057 -91.632507 0.000000 0.000000  1
32.351299 11.731138 -91.652809 0.000000 0.000000  1
32.329582 11.734319 -91.673790 0.000000 0.000000  1
32.308212 11.737590 -91.695427 0.000000 0.000000  1
32.287201 11.740961 -91.717735 0.000000 0.000000  1
32.266556 11.744422 -91.740692 0.000000 0.000000  1
32.246284 11.747974 -91.764290 0.000000 0.000000  1
32.226391 11.751616 -91.788521 0.000000 0.000000  1
32.206886 11.755349 -91.813385 0.000000 0.000000  1
32.187775 11.759164 -91.838860 0.000000 0.000000  1
32.169067 11.763064 -91.864944 0.000000 0.000000  1
32.150768 11.767045 -91.891624 0.000000 0.000000  1
32.132881 11.771106 -91.918892 0.000000 0.000000  1
32.115417 11.775242 -91.946732 0.000000 0.000000  1
32.098381 11.779458 -91.975143 0.000000 0.000000  1
32.081779 11.783747 -92.004112 0.000000 0.000000  1
32.065617 11.788105 -92.033623 0.000000 0.000000  1
32.049904 11.792533 -92.063667 0.000000 0.000000  1
30.525948 12.467426 -98.128944 0.000000 0.000000  0
30.480556 12.466082 -98.110260 0.000000 0.000000  1
30.435188 12.464727 -98.091530 0.000000 0.000000  1
30.389851 12.463365 -98.072754 0.000000 0.000000  1
30.344536 12.461992 -98.053932 0.000000 0.000000  1
30.299252 12.460612 -98.035065 0.000000 0.000000  1
30.253990 12.459227 -98.016159 0.000000 0.000000  1
30.208759 12.457833 -97.997208 0.000000 0.000000  1
30.163551 12.456426 -97.978203 0.000000 0.000000  1
30.118372 12.455014 -97.959160 0.000000 0.000000  1
30.073219 12.453592 -97.940071 0.000000 0.000000  1
30.028093 12.452163 -97.920937 0.000000 0.000000  1
29.982994 12.450727 -97.901764 0.000000 0.000000  1
29.937925 12.449281 -97.882545 0.000000 0.000000  1
29.892878 12.447824 -97.863274 0.000000 0.000000  1
29.847860 12.446362 -97.843964 0.000000 0.000000  1
29.802868 12.444889 -97.824608 0.000000 0.000000  1
29.757904 12.443408 -97.805206 0.000000 0.000000  1
29.712965 12.441918 -97.785759 0.000000 0.000000  1
29.668056 12.440419 -97.766266 0.000000 0.000000  1
29.623171 12.438910 -97.746727 0.000000 0.000000  1
29.578316 12.437396 -97.727150 0.000000 0.000000  1
29.533485 12.435868 -97.707520 0.000000 0.000000  1
29.488686 12.434336 -97.687851 0.000000 0.000000  1
29.443909 12.432793 -97.668137 0.000000 0.000000  1
29.399162 12.431241 -97.648376 0.000000 0.000000  1
29.354443 12.429680 -97.628571 0.000000 0.000000  1
29.309748 12.428113 -97.608727 0.000000 0.000000  1
29.265083 12.426533 -97.588829 0.000000 0.000000  1
29.220444 12.424946 -97.568893 0.000000 0.000000  1
29.175835 12.423347 -97.548904 0.000000 0.000000  1
29.131248 12.421741 -97.528877 0.000000 0.000000  1
29.086695 12.420126 -97.508804 0.000000 0.000000  1
29.042164 12.418504 -97.488693 0.000000 0.000000  1
28.997663 12.416870 -97.468529 0.000000 0.000000  1
28.953188 12.415225 -97.448318 0.000000 0.000000  1
28.908743 12.413574 -97.428070 0.000000 0.000000  1
28.864326 12.411916 -97.407784 0.000000 0.000000  1
28.819935 12.410242 -97.387436 0.000000 0.000000  1
28.775572 12.408565 -97.367058 0.000000 0.000000  1
28.731236 12.406875 -97.346626 0.000000 0.000000  1
28.686926 12.405174 -97.326149 0.000000 0.000000  1
28.642647 12.403468 -97.305634 0.000000 0.000000  1
28.598396 12.401749 -97.285065 0.000000 0.000000  1
28.554169 12.400022 -97.264458 0.000000 0.000000  1
28.509974 12.398285 -97.243805 0.000000 0.000000  1
28.465803 12.396538 -97.223106 0.000000 0.000000  1
28.421661 12.394781 -97.202362 0.000000 0.000000  1
28.377546 12.393017 -97.181580 0.000000 0.000000  1
28.333462 12.391240 -97.160744 0.000000 0.000000  1
28.289404 12.389456 -97.139870 0.000000 0.000000  1
28.245375 12.387661 -97.118950 0.000000 0.000000  1
28.201372 12.385856 -97.097984 0.000000 0.000000  1
28.157398 12.384041 -97.076973 0.000000 0.000000  1
28.113451 12.382219 -97.055923 0.000000 0.000000  1
28.069534 12.380383 -97.034821 0.000000 0.000000  1
28.025642 12.378540 -97.013680 0.000000 0.000000  1
27.981783 12.376687 -96.992493 0.000000 0.000000  1
27.937948 12.374823 -96.971260 0.000000 0.000000  1
27.894142 12.372949 -96.949982 0.000000 0.000000  1
27.850365 12.371063 -96.928658 0.000000 0.000000  1
27.806616 12.369168 -96.907288 0.000000 0.000000  1
27.762894 12.367265 -96.885880 0.000000 0.000000  1
27.719202 12.365352 -96.864426 0.000000 0.000000  1
27.675537 12.363427 -96.842926 0.000000 0.000000  1
27.631901 12.361492 -96.821381 0.000000 0.000000  1
27.588293 12.359547 -96.799789 0.000000 0.000000  1
27.544716 12.357592 -96.778160 0.000000 0.000000  1
27.501163 12.355627 -96.756485 0.000000 0.000000  1
27.457642 12.353649 -96.734756 0.000000 0.000000  1
27.414146 12.351664 -96.712990 0.000000 0.000000  1
27.370682 12.349667 -96.691177 0.000000 0.000000  1
27.327242 12.347659 -96.669319 0.000000 0.000000  1
27.283834 12.345644 -96.647423 0.000000 0.000000  1
27.240452 12.343614 -96.625473 0.000000 0.000000  1
27.197102 12.341577 -96.603485 0.000000 0.000000  1
27.153776 12.339528 -96.581451 0.000000 0.000000  1
27.110481 12.337469 -96.559372 0.000000 0.000000  1
27.067215 12.335398 -96.537247 0.000000 0.000000  1
27.023977 12.333316 -96.515076 0.000000 0.000000  1
26.980766 12.331226 -96.492867 0.000000 0.000000  1
26.937588 12.329122 -96.470604 0.000000 0.000000  1
26.894434 12.327009 -96.448303 0.000000 0.000000  1
26.851311 12.324885 -96.425957 0.000000 0.000000  1
26.808216 12.322750 -96.403564 0.000000 0.000000  1
26.765150 12.320607 -96.381134 0.000000 0.000000  1
26.722113 12.318449 -96.358650 0.000000 0.000000  1
26.679104 12.316283 -96.336128 0.000000 0.000000  1
26.636124 12.314105 -96.313560 0.000000 0.000000  1
26.593174 12.311916 -96.290947 0.000000 0.000000  1
26.550251 12.309715 -96.268288 0.000000 0.000000  1
26.507359 12.307504 -96.245583 0.000000 0.000000  1
26.464493 12.305283 -96.222839 0.000000 0.000000  1
26.421658 12.303047 -96.200043 0.000000 0.000000  1
26.378851 12.300803 -96.177208 0.000000 0.000000  1
26.336073 12.298548 -96.154327 0.000000 0.000000  1
26.293324 12.296280 -96.131401 0.000000 0.000000  1
26.250605 12.294005 -96.108437 0.000000 0.000000  1
26.207912 12.291714 -96.085419 0.000000 0.000000  1
26.165251 12.289414 -96.062363 0.000000 0.000000  1
26.122618 12.287103 -96.039261 0.000000 0.000000  1
26.122622 12.287101 -96.039261 0.000000 0.000000  1
28.726131 12.106008 -94.400826 0.000000 0.000000  0
28.717733 12.112714 -94.456596 0.000000 0.000000  1
28.709320 12.119378 -94.512329 0.000000 0.000000  1
28.700897 12.125999 -94.568016 0.000000 0.000000  1
28.692459 12.132583 -94.623672 0.000000 0.000000  1
28.684008 12.139118 -94.679276 0.000000 0.000000  1
28.675543 12.145617 -94.734848 0.000000 0.000000  1
28.667065 12.152066 -94.790367 0.000000 0.000000  1
28.658573 12.158478 -94.845856 0.000000 0.000000  1
28.650070 12.164846 -94.901299 0.000000 0.000000  1
28.641550 12.171172 -94.956703 0.000000 0.000000  1
28.633018 12.177459 -95.012070 0.000000 0.000000  1
28.624474 12.183699 -95.067390 0.000000 0.000000  1
28.615913 12.189898 -95.122665 0.000000 0.000000  1
28.607340 12.196055 -95.177910 0.000000 0.000000  1
28.598755 12.202169 -95.233109 0.000000 0.000000  1
28.590153 12.208241 -95.288269 0.000000 0.000000  1
28.581541 12.214273 -95.343391 0.000000 0.000000  1
28.572912 12.220260 -95.398468 0.000000 0.000000  1
28.564274 12.226205 -95.453506 0.000000 0.000000  1
28.555618 12.232108 -95.508507 0.000000 0.000000  1
28.546949 12.237967 -95.563461 0.000000 0.000000  1
28.538267 12.243789 -95.618385 0.000000 0.000000  1
28.529572 12.249565 -95.673264 0.000000 0.000000  1
28.520861 12.255296 -95.728096 0.000000 0.000000  1
28.512136 12.260989 -95.782898 0.000000 0.000000  1
28.503401 12.266638 -95.837654 0.000000 0.000000  1
28.494648 12.272243 -95.892372 0.000000 0.000000  1
28.485882 12.277805 -95.947044 0.000000 0.000000  1
28.477100 12.283329 -96.001686 0.000000 0.000000  1
28.468307 12.288808 -96.056282 0.000000 0.000000  1
28.459497 12.294244 -96.110840 0.000000 0.000000  1
28.450676 12.299636 -96.165352 0.000000 0.000000  1
28.441839 12.304989 -96.219833 0.000000 0.000000  1
28.432989 12.310298 -96.274269 0.000000 0.000000  1
28.424122 12.315564 -96.328667 0.000000 0.000000  1
28.415243 12.320789 -96.383026 0.000000 0.000000  1
28.406345 12.325970 -96.437340 0.000000 0.000000  1
28.397438 12.331108 -96.491615 0.000000 0.000000  1
28.388515 12.336204 -96.545853 0.000000 0.000000  1
28.379580 12.341258 -96.600052 0.000000 0.000000  1
28.370626 12.346270 -96.654213 0.000000 0.000000  1
28.361660 12.351236 -96.708328 0.000000 0.000000  1
28.352680 12.356165 -96.762413 0.000000 0.000000  1
28.343685 12.361048 -96.816452 0.000000 0.000000  1
28.334675 12.365889 -96.870453 0.000000 0.000000  1
28.325649 12.370687 -96.924416 0.000000 0.000000  1
28.316612 12.375444 -96.978340 0.000000 0.000000  1
28.307556 12.380156 -97.032219 0.000000 0.000000  1
28.298489 12.384829 -97.086067 0.000000 0.000000  1
28.289404 12.389456 -97.139870 0.000000 0.000000  1
28.280306 12.394040 -97.193634 0.000000 0.000000  1
28.271191 12.398583 -97.247360 0.000000 0.000000  1
28.262064 12.403084 -97.301048 0.000000 0.000000  1
28.252920 12.407542 -97.354698 0.000000 0.000000  1
28.243763 12.411959 -97.408310 0.000000 0.000000  1
28.234589 12.416328 -97.461876 0.000000 0.000000  1
28.225401 12.420657 -97.515404 0.000000 0.000000  1
28.216196 12.424946 -97.568901 0.000000 0.000000  1
28.206978 12.429190 -97.622353 0.000000 0.000000  1
28.197744 12.433391 -97.675766 0.000000 0.000000  1
28.188496 12.437550 -97.729141 0.000000 0.000000  1
28.179230 12.441666 -97.782478 0.000000 0.000000  1
28.169952 12.445740 -97.835777 0.000000 0.000000  1
28.160656 12.449767 -97.889030 0.000000 0.000000  1
28.151346 12.453756 -97.942253 0.000000 0.000000  1
28.142019 12.457703 -97.995438 0.000000 0.000000  1
28.132677 12.461601 -98.048569 0.000000 0.000000  1
28.123320 12.465462 -98.101677 0.000000 0.000000  1
28.113949 12.469277 -98.154739 0.000000 0.000000  1
28.104561 12.473049 -98.207764 0.000000 0.000000  1
28.095158 12.476780 -98.260750 0.000000 0.000000  1
28.085739 12.480470 -98.313705 0.000000 0.000000  1
28.076305 12.484115 -98.366615 0.000000 0.000000  1
28.066854 12.487716 -98.419487 0.000000 0.000000  1
28.057388 12.491275 -98.472321 0.000000 0.000000  1
28.047907 12.494791 -98.525116 0.000000 0.000000  1
28.038410 12.498260 -98.577866 0.000000 0.000000  1
28.028896 12.501691 -98.630585 0.000000 0.000000  1
28.019367 12.505079 -98.683266 0.000000 0.000000  1
28.009821 12.508424 -98.735909 0.000000 0.000000  1
28.000261 12.511725 -98.788513 0.000000 0.000000  1
27.990683 12.514984 -98.841080 0.000000 0.000000  1
27.981091 12.518196 -98.893600 0.000000 0.000000  1
27.971481 12.521369 -98.946091 0.000000 0.000000  1
27.961857 12.524499 -98.998543 0.000000 0.000000  1
27.952213 12.527586 -99.050957 0.000000 0.000000  1
27.942556 12.530626 -99.103325 0.000000 0.000000  1
27.932882 12.533627 -99.155663 0.000000 0.000000  1
27.923193 12.536584 -99.207962 0.000000 0.000000  1
27.913485 12.539498 -99.260223 0.000000 0.000000  1
27.903763 12.542366 -99.312439 0.000000 0.000000  1
27.894022 12.545194 -99.364624 0.000000 0.000000  1
27.884268 12.547978 -99.416771 0.000000 0.000000  1
27.874495 12.550719 -99.468880 0.000000 0.000000  1
27.864706 12.553418 -99.520950 0.000000 0.000000  1
27.854900 12.556072 -99.572983 0.000000 0.000000  1
27.845079 12.558681 -99.624969 0.000000 0.000000  1
27.835239 12.561252 -99.676933 0.000000 0.000000  1
27.825384 12.563773 -99.728844 0.000000 0.000000  1
27.815512 12.566257 -99.780731 0.000000 0.000000  1
27.815512 12.566257 -99.780724 0.000000 0.000000  1
24.962790 12.619010 -101.255852 0.000000 0.000000  0
24.916950 12.618467 -101.233292 0.000000 0.000000  1
24.871141 12.617914 -101.210686 0.000000 0.000000  1
24.825373 12.617355 -101.188042 0.000000 0.000000  1
24.779636 12.616786 -101.165352 0.000000 0.000000  1
24.733938 12.616206 -101.142616 0.000000 0.000000  1
24.688272 12.615619 -101.119843 0.000000 0.000000  1
24.642645 12.615018 -101.097015 0.000000 0.000000  1
24.597052 12.614410 -101.074150 0.000000 0.000000  1
24.551495 12.613792 -101.051239 0.000000 0.000000  1
24.505972 12.613163 -101.028282 0.000000 0.000000  1
24.460485 12.612524 -101.005280 0.000000 0.000000  1
24.415033 12.611877 -100.982239 0.000000 0.000000  1
24.369623 12.611218 -100.959152 0.000000 0.000000  1
24.324242 12.610550 -100.936020 0.000000 0.000000  1
24.278898 12.609872 -100.912842 0.000000 0.000000  1
24.233589 12.609185 -100.889626 0.000000 0.000000  1
24.188318 12.608485 -100.866356 0.000000 0.000000  1
24.143080 12.607778 -100.843048 0.000000 0.000000  1
24.097879 12.607059 -100.819695 0.000000 0.000000  1
24.052711 12.606329 -100.796295 0.000000 0.000000  1
24.007584 12.605589 -100.772850 0.000000 0.000000  1
23.962488 12.604840 -100.749367 0.000000 0.000000  1
23.917431 12.604081 -100.725838 0.000000 0.000000  1
23.872408 12.603311 -100.702263 0.000000 0.000000  1
23.827421 12.602530 -100.678642 0.000000 0.000000  1
23.782471 12.601736 -100.654976 0.000000 0.000000  1
23.737555 12.600936 -100.631271 0.000000 0.000000  1
23.692677 12.600124 -100.607521 0.000000 0.000000  1
23.647831 12.599300 -100.583725 0.000000 0.000000  1
23.603025 12.598466 -100.559883 0.000000 0.000000  1
23.558252 12.597619 -100.535995 0.000000 0.000000  1
23.513517 12.596766 -100.512070 0.000000 0.000000  1
23.468815 12.595900 -100.488098 0.000000 0.000000  1
23.424152 12.595022 -100.464081 0.000000 0.000000  1
23.379522 12.594133 -100.440018 0.000000 0.000000  1
23.334930 12.593237 -100.415916 0.000000 0.000000  1
23.290375 12.592325 -100.391769 0.000000 0.000000  1
23.245855 12.591405 -100.367577 0.000000 0.000000  1
23.201370 12.590477 -100.343346 0.000000 0.000000  1
23.156921 12.589533 -100.319061 0.000000 0.000000  1
23.112509 12.588580 -100.294739 0.000000 0.000000  1
23.068132 12.587616 -100.270370 0.000000 0.000000  1
23.023790 12.586639 -100.245956 0.000000 0.000000  1
22.979486 12.585651 -100.221497 0.000000 0.000000  1
22.935217 12.584655 -100.196999 0.000000 0.000000  1
22.890984 12.583642 -100.172447 0.000000 0.000000  1
22.846786 12.582622 -100.147858 0.000000 0.000000  1
22.802626 12.581592 -100.123230 0.000000 0.000000  1
22.758501 12.580546 -100.098549 0.000000 0.000000  1
22.714413 12.579493 -100.073830 0.000000 0.000000  1
22.670359 12.578426 -100.049065 0.000000 0.000000  1
22.626343 12.577348 -100.024254 0.000000 0.000000  1
22.582361 12.576256 -99.999397 0.000000 0.000000  1
22.538418 12.575156 -99.974503 0.000000 0.000000  1
22.494509 12.574044 -99.949562 0.000000 0.000000  1
22.450636 12.572919 -99.924576 0.000000 0.000000  1
22.406799 12.571782 -99.899544 0.000000 0.000000  1
22.362999 12.570636 -99.874474 0.000000 0.000000  1
22.319235 12.569472 -99.849350 0.000000 0.000000  1
22.275507 12.568301 -99.824188 0.000000 0.000000  1
22.231815 12.567121 -99.798988 0.000000 0.000000  1
22.188158 12.565923 -99.773735 0.000000 0.000000  1
22.144539 12.564716 -99.748444 0.000000 0.000000  1
22.100956 12.563498 -99.723106 0.000000 0.000000  1
22.057407 12.562265 -99.697723 0.000000 0.000000  1
22.013897 12.561024 -99.672302 0.000000 0.000000  1
21.970423 12.559768 -99.646835 0.000000 0.000000  1
21.926983 12.558500 -99.621323 0.000000 0.000000  1
21.883581 12.557220 -99.595764 0.000000 0.000000  1
21.840214 12.555930 -99.570168 0.000000 0.000000  1
21.796883 12.554623 -99.544518 0.000000 0.000000  1
21.753590 12.553307 -99.518829 0.000000 0.000000  1
21.710331 12.551977 -99.493095 0.000000 0.000000  1
21.667109 12.550638 -99.467323 0.000000 0.000000  1
21.623922 12.549286 -99.441505 0.000000 0.000000  1
21.580772 12.547916 -99.415634 0.000000 0.000000  1
21.537659 12.546541 -99.389732 0.000000 0.000000  1
21.494581 12.545149 -99.363777 0.000000 0.000000  1
21.451540 12.543746 -99.337784 0.000000 0.000000  1
21.408535 12.542331 -99.311745 0.000000 0.000000  1
21.365566 12.540901 -99.285660 0.000000 0.000000  1
21.322634 12.539458 -99.259529 0.000000 0.000000  1
21.279737 12.538006 -99.233360 0.000000 0.000000  1
21.236877 12.536539 -99.207146 0.000000 0.000000  1
21.194054 12.535058 -99.180885 0.000000 0.000000  1
21.151266 12.533565 -99.154579 0.000000 0.000000  1
21.108515 12.532061 -99.128235 0.000000 0.000000  1
21.065800 12.530542 -99.101845 0.000000 0.000000  1
21.023121 12.529011 -99.075409 0.000000 0.000000  1
20.980478 12.527465 -99.048927 0.000000 0.000000  1
20.937870 12.525908 -99.022408 0.000000 0.000000  1
20.895300 12.524339 -98.995842 0.000000 0.000000  1
20.852766 12.522755 -98.969231 0.000000 0.000000  1
20.810268 12.521160 -98.942581 0.000000 0.000000  1
20.767807 12.519547 -98.915878 0.000000 0.000000  1
20.725380 12.517925 -98.889137 0.000000 0.000000  1
20.682991 12.516292 -98.862358 0.000000 0.000000  1
20.640638 12.514641 -98.835526 0.000000 0.000000  1
20.598322 12.512979 -98.808655 0.000000 0.000000  1
20.556042 12.511303 -98.781738 0.000000 0.000000  1
20.556046 12.511301 -98.781738 0.000000 0.000000  1
23.397764 12.419400 -97.499786 0.000000 0.000000  0
23.384636 12.423613 -97.552216 0.000000 0.000000  1
23.371485 12.427784 -97.604607 0.000000 0.000000  1
23.358316 12.431915 -97.656960 0.000000 0.000000  1
23.345121 12.436005 -97.709274 0.000000 0.000000  1
23.331909 12.440055 -97.761551 0.000000 0.000000  1
23.318674 12.444063 -97.813789 0.000000 0.000000  1
23.305418 12.448028 -97.865982 0.000000 0.000000  1
23.292139 12.451955 -97.918144 0.000000 0.000000  1
23.278841 12.455838 -97.970261 0.000000 0.000000  1
23.265520 12.459680 -98.022339 0.000000 0.000000  1
23.252178 12.463481 -98.074379 0.000000 0.000000  1
23.238813 12.467241 -98.126381 0.000000 0.000000  1
23.225428 12.470960 -98.178337 0.000000 0.000000  1
23.212019 12.474638 -98.230263 0.000000 0.000000  1
23.198589 12.478276 -98.282150 0.000000 0.000000  1
23.185139 12.481873 -98.334000 0.000000 0.000000  1
23.171665 12.485425 -98.385803 0.000000 0.000000  1
23.158169 12.488935 -98.437569 0.000000 0.000000  1
23.144653 12.492410 -98.489304 0.000000 0.000000  1
23.131113 12.495839 -98.540993 0.000000 0.000000  1
23.117554 12.499228 -98.592644 0.000000 0.000000  1
23.103970 12.502574 -98.644257 0.000000 0.000000  1
23.090364 12.505880 -98.695831 0.000000 0.000000  1
23.076735 12.509145 -98.747368 0.000000 0.000000  1
23.063086 12.512369 -98.798866 0.000000 0.000000  1
23.049416 12.515552 -98.850327 0.000000 0.000000  1
23.035719 12.518693 -98.901749 0.000000 0.000000  1
23.022003 12.521793 -98.953133 0.000000 0.000000  1
23.008261 12.524849 -99.004471 0.000000 0.000000  1
22.994499 12.527866 -99.055779 0.000000 0.000000  1
22.980713 12.530843 -99.107048 0.000000 0.000000  1
22.966906 12.533775 -99.158272 0.000000 0.000000  1
22.953074 12.536669 -99.209465 0.000000 0.000000  1
22.939222 12.539518 -99.260612 0.000000 0.000000  1
22.925344 12.542330 -99.311729 0.000000 0.000000  1
22.911446 12.545095 -99.362801 0.000000 0.000000  1
22.897520 12.547823 -99.413834 0.000000 0.000000  1
22.883575 12.550507 -99.464828 0.000000 0.000000  1
22.869608 12.553153 -99.515793 0.000000 0.000000  1
22.855616 12.555754 -99.566711 0.000000 0.000000  1
22.841600 12.558312 -99.617592 0.000000 0.000000  1
22.827562 12.560834 -99.668442 0.000000 0.000000  1
22.813501 12.563311 -99.719246 0.000000 0.000000  1
22.799416 12.565745 -99.770012 0.000000 0.000000  1
22.785307 12.568143 -99.820747 0.000000 0.000000  1
22.771175 12.570494 -99.871437 0.000000 0.000000  1
22.757021 12.572808 -99.922096 0.000000 0.000000  1
22.742842 12.575076 -99.972710 0.000000 0.000000  1
22.728640 12.577303 -100.023285 0.000000 0.000000  1
22.714413 12.579493 -100.073830 0.000000 0.000000  1
22.700163 12.581636 -100.124329 0.000000 0.000000  1
22.685888 12.583741 -100.174797 0.000000 0.000000  1
22.671591 12.585802 -100.225220 0.000000 0.000000  1
22.657269 12.587824 -100.275612 0.000000 0.000000  1
22.642923 12.589801 -100.325958 0.000000 0.000000  1
22.628553 12.591740 -100.376274 0.000000 0.000000  1
22.614159 12.593633 -100.426544 0.000000 0.000000  1
22.599741 12.595488 -100.476784 0.000000 0.000000  1
22.585299 12.597301 -100.526985 0.000000 0.000000  1
22.570831 12.599069 -100.577141 0.000000 0.000000  1
22.556341 12.600799 -100.627266 0.000000 0.000000  1
22.541824 12.602486 -100.677353 0.000000 0.000000  1
22.527285 12.604132 -100.727402 0.000000 0.000000  1
22.512720 12.605736 -100.777412 0.000000 0.000000  1
22.498131 12.607297 -100.827385 0.000000 0.000000  1
22.483517 12.608817 -100.877319 0.000000 0.000000  1
22.468878 12.610293 -100.927208 0.000000 0.000000  1
22.454214 12.611730 -100.977066 0.000000 0.000000  1
22.439526 12.613127 -101.026894 0.000000 0.000000  1
22.424812 12.614479 -101.076675 0.000000 0.000000  1
22.410074 12.615788 -101.126419 0.000000 0.000000  1
22.395311 12.617060 -101.176132 0.000000 0.000000  1
22.380524 12.618285 -101.225800 0.000000 0.000000  1
22.365709 12.619472 -101.275436 0.000000 0.000000  1
22.350872 12.620613 -101.325027 0.000000 0.000000  1
22.336008 12.621716 -101.374588 0.000000 0.000000  1
22.321119 12.622776 -101.424110 0.000000 0.000000  1
22.306204 12.623795 -101.473595 0.000000 0.000000  1
22.291264 12.624770 -101.523041 0.000000 0.000000  1
22.276299 12.625704 -101.572449 0.000000 0.000000  1
22.261307 12.626595 -101.621819 0.000000 0.000000  1
22.246290 12.627449 -101.671158 0.000000 0.000000  1
22.231247 12.628256 -101.720451 0.000000 0.000000  1
22.216179 12.629020 -101.769707 0.000000 0.000000  1
22.201086 12.629745 -101.818932 0.000000 0.000000  1
22.185965 12.630429 -101.868118 0.000000 0.000000  1
22.170818 12.631070 -101.917267 0.000000 0.000000  1
22.155647 12.631665 -101.966370 0.000000 0.000000  1
22.140450 12.632225 -102.015450 0.000000 0.000000  1
22.125225 12.632738 -102.064484 0.000000 0.000000  1
